Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,0,0,0.012135481906181664,1,-2.84865e-07,-1,-0.0009710766092262957,-1,0,ספג,Postverbal
1,11,1,0.026482162131098552,1,3.100864e-07,1,0.0009934142372957644,1,0,התאושש,Postverbal
1,2,1,-0.11814722089241139,-1,-1.4806799791000003e-06,-1,-0.008781741678819954,-1,0,נוצח,Postverbal
1,26,1,-0.04397011620777644,-1,3.0444000000000008e-09,1,-0.0006261220553691604,-1,0,עבר,Postverbal
1,-3,-1,0.06427770003226252,1,2.1111039999999997e-06,1,-0.02220394167528783,-1,0,פרש,Postverbal
1,9,1,0.026643794689035327,1,1.0236800000000001e-06,1,-0.0025152791155811927,-1,0,החל,Postverbal
1,10,1,-0.0019535602187859824,-1,-1.7818499999999995e-08,-1,0.011481816516956511,1,0,הוביל,Postverbal
1,10,1,0.12151437347458668,1,-3.7931000000000004e-08,-1,0.0027467530842053556,1,0,נתקל,Postverbal
1,5,1,-0.08447674579783576,-1,-6.4234e-06,-1,0.005239149914610108,1,0,הוביל,Postverbal
1,0,0,-0.24264107621776987,-1,-6.6264999791e-06,-1,-0.002812298376855593,-1,0,הובס,Postverbal
1,-1,-1,0.3064911987022073,1,-5.300956e-06,-1,0.003719118084545614,1,0,נחשב,Postverbal
1,4,1,0.2826738169288341,1,0.004503914,1,-0.020980869137093905,-1,1,זכה,Postverbal
1,3,1,-0.011683247698529714,-1,1.17448543e-07,1,0.010869980508386556,1,0,הופיע,Postverbal
1,5,1,0.09037642207910881,1,-6.9367922e-07,-1,-0.006849654943417438,-1,0,הימר,Postverbal
1,0,0,-7.52970809579645e-05,-1,-5.335949999999999e-06,-1,-0.0018038735491743285,-1,0,ירה,Postverbal
1,7,1,-0.20249331235915857,-1,-2.66301e-07,-1,-0.0001871804687426093,-1,0,הועמד,Postverbal
1,8,1,-0.10648382462705776,-1,-8.45058e-07,-1,-0.0032464085597962433,-1,0,הצליח,Postverbal
1,5,1,-0.12327033472400763,-1,-1.0027498549999998e-05,-1,-0.0430318159028677,-1,1,העיר,Postverbal
1,5,1,0.20990001300058528,1,2.9744720000000007e-07,1,-0.005180985077260614,-1,0,בא,Postverbal
1,4,1,-0.026694566249393398,-1,4.00332e-07,1,0.0027597109604691195,1,0,דיבר,Postverbal
1,3,1,0.01519072546715819,1,4.168230000000001e-07,1,-0.0042995021072610995,-1,0,קם,Postverbal
1,1,1,-0.03564244478272223,-1,2.0464099999999999e-07,1,-0.012885239393111259,-1,0,ירד,Postverbal
1,0,0,-0.09744991387552338,-1,1.0614579999999999e-07,1,-0.0010427339831502458,-1,0,עשה,Postverbal
1,4,1,0.010889061127015681,1,3.8259600000000005e-07,1,0.005012783246185759,1,0,עלה,Postverbal
1,1,1,0.09745619443868467,1,1.46171e-06,1,0.001093092031477505,1,0,החזיר,Postverbal
1,8,1,0.04334055399984999,1,-6.441789000000001e-05,-1,0.0012638366439831072,1,1,גמל,Postverbal
1,-1,-1,-0.03433218536486038,-1,-1.0967855000000001e-07,-1,-0.004956133391332995,-1,0,גבר,Postverbal
1,1,1,0.04455121004218998,1,2.746200000000001e-08,1,-0.0038762898201014084,-1,0,עלה,Postverbal
1,0,0,-0.0893765371896925,-1,-0.001479912713,-1,-0.003314167030583015,-1,1,ניצח,Postverbal
1,2,1,-0.15971687216914865,-1,3.1766e-09,1,0.014573586353328227,1,0,החטיא,Postverbal
1,0,0,0.0939318493679575,1,3.815460000000001e-07,1,-0.022667016171120158,-1,0,הגיע,Postverbal
1,0,0,0.08918564456112633,1,3.9804700000000007e-07,1,-0.002323715303833629,-1,0,רווח,Postverbal
1,-3,-1,-0.0009337745141276416,-1,5.9409999999999974e-08,1,-0.0024554938857675457,-1,0,נפל,Postverbal
1,3,1,-0.03079734931620548,-1,4.84272e-08,1,-0.011035545243875455,-1,0,עלה,Postverbal
1,11,1,-0.02812470012791643,-1,-2.8082204000000004e-06,-1,-0.008504256162366275,-1,0,נבע,Postverbal
1,7,1,-0.009465933741190535,-1,-6.7616073999999995e-06,-1,-0.007606245363207087,-1,0,קפץ,Postverbal
1,0,0,-0.028929226214404358,-1,6.7542772e-06,1,-0.02619296209767835,-1,0,עלה,Postverbal
1,1,1,-0.052517878423211414,-1,5.1315e-07,1,-0.007345605295829727,-1,0,נפל,Postverbal
1,2,1,-0.09860060967431344,-1,-1.4511564000000002e-06,-1,-0.004286821712959243,-1,0,ניצח,Postverbal
1,2,1,-0.2569393115695199,-1,-1.9480759999999998e-07,-1,0.005055663691595935,1,0,נאבק,Postverbal
1,15,1,0.12939768708801416,1,-1.98997e-07,-1,-0.0040418568236357255,-1,1,החזיר,Postverbal
1,7,1,0.13941838992810232,1,-0.00013847483763999998,-1,-0.007089319804574168,-1,1,הוטל,Postverbal
1,-1,-1,0.03804290247682378,1,7.3425e-07,1,0.006697616035727327,1,0,הורחק,Postverbal
1,1,1,0.05789867175276098,1,-2.769599999999999e-07,-1,-0.01580451732089,-1,0,הלך,Postverbal
1,3,1,-0.026934990050866917,-1,4.432899999999999e-07,1,-0.002244442144456349,-1,0,התהווה,Postverbal
1,21,1,0.029138807891494284,1,1.017905e-05,1,0.0027380271086356323,1,0,קרא,Postverbal
1,1,1,0.10503228668007164,1,6.44692e-07,1,0.017211160088318633,1,0,הוצג,Postverbal
1,2,1,0.0306279141729086,1,6.6945e-07,1,-0.0009898870058374643,-1,0,אימץ,Postverbal
1,2,1,0.09297440290727668,1,-1.0027499987399999e-05,-1,-0.004156230174115982,-1,1,יצא,Postverbal
1,16,1,0.00929335878356432,1,-1.5124995429999998e-06,-1,0.0012619274553523074,1,0,ייחד,Postverbal
1,4,1,-0.016896501252605237,-1,-6.140500000000001e-07,-1,-0.004869623146247004,-1,0,הגיע,Postverbal
1,0,0,0.024035987008635698,1,-9.547649999999998e-06,-1,-0.005898619168944741,-1,1,אירס,Postverbal
1,9,1,-0.2794156560685565,-1,-1.3920000000000008e-08,-1,-0.0005587597594733373,-1,0,עקב,Postverbal
1,47,1,0.05194911619919064,1,-7.653255999999999e-07,-1,-0.031198572925855927,-1,0,יצא,Postverbal
1,4,1,0.008216291159748423,1,-4.3461504e-05,-1,-0.003911714798164323,-1,1,_,Postverbal
1,6,1,0.08132768054123395,1,2.9715000000000004e-07,1,0.023404925705746094,1,0,נרצח,Postverbal
1,0,0,0.15385197491530034,1,-1.3101099999999993e-07,-1,0.01100896329489598,1,0,פרש,Postverbal
1,0,0,-0.1147446285901425,-1,-2.550446e-06,-1,-0.0032008337454780267,-1,-1,נכתב,Postverbal
1,0,0,0.07762117423005141,1,-2.6917299521e-06,-1,-0.0031148243042954382,-1,0,התבהר,Postverbal
1,32,1,0.09355696095033325,1,1.074425e-06,1,-0.006787381586234542,-1,0,ניתן,Postverbal
1,0,0,0.15102386283485875,1,-4.36314809e-05,-1,-0.003115255297347519,-1,1,העיד,Postverbal
1,0,0,-0.11999007638065742,-1,4.266552e-05,1,-0.0007755409839730332,-1,-1,הציג,Postverbal
1,-2,-1,0.17608452539249828,1,-1.1707302000000001e-07,-1,-0.00112389126233009,-1,0,הקריב,Postverbal
1,14,1,0.028969868481678485,1,5.294999999999999e-07,1,-0.0034830381969536695,-1,0,עלה,Postverbal
1,11,1,0.04962312158832983,1,0.004569791151,1,-0.0006031453405329068,-1,0,מצא,Postverbal
1,8,1,0.3812680099095651,1,-3.9328e-08,-1,-0.00414282126841875,-1,1,העמיד,Postverbal
1,-1,-1,0.1892019098795448,1,-1.1113908e-06,-1,0.00016936252538812813,1,0,צר,Postverbal
1,9,1,-0.68943832501275,-1,9.2785e-07,1,0.004732372362389992,1,0,הגיע,Postverbal
1,8,1,0.17474541827721302,1,3.7414200000000004e-08,1,0.008119993114241941,1,0,בא,Postverbal
1,1,1,0.030942741468162088,1,8.03427e-08,1,0.0019194860950010884,1,0,בא,Postverbal
1,6,1,-0.04371127937293093,-1,-2.367428e-06,-1,0.0007672463231171989,1,0,מונה,Postverbal
1,9,1,0.06355737067260975,1,7.44631e-07,1,-0.0033119885045103103,-1,0,התפרץ,Postverbal
1,10,1,-0.00484930528840484,-1,8.261015000000001e-07,1,-0.00414934145171858,-1,0,מצא,Postverbal
1,3,1,0.10389386607627676,1,-2.602615e-06,-1,-0.0017570385327820848,-1,0,כיהן,Postverbal
1,13,1,-0.22874712217846271,-1,-1.910999661e-07,-1,-0.002791701409341707,-1,0,שילם,Postverbal
1,2,1,-0.04109874375079922,-1,-1.7737599999999998e-06,-1,-0.002733966828552814,-1,0,הופץ,Postverbal
1,0,0,-0.04159168968648741,-1,1.9109992919999998e-07,1,0.0031956947146187797,1,0,הועבר,Postverbal
1,5,1,0.09521151054942295,1,-1.0016303499999999e-05,-1,-0.0035445048436932858,-1,1,סייע,Postverbal
1,8,1,0.027400835894492825,1,4.621e-06,1,-0.0033936120563911043,-1,0,נתן,Postverbal
1,8,1,0.1883058779095525,1,-1.0439819999999999e-07,-1,-0.002537624472966571,-1,0,הפך,Postverbal
1,0,0,-0.03206468070647865,-1,-9.892684999999998e-06,-1,-0.007240134492568107,-1,1,הקצה,Postverbal
1,8,1,-0.17725728375204491,-1,-6.38802e-09,-1,0.008979179293967854,1,0,אישר,Postverbal
1,-3,-1,0.029813280114970937,1,5.725020000000001e-07,1,-0.0046166227707029606,-1,0,ייצא,Postverbal
1,16,1,-0.007965795230347017,-1,-4.86248e-07,-1,0.0034101331060358286,1,0,השתתף,Postverbal
1,-1,-1,0.05823799225851617,1,2.97554e-07,1,4.8935487515222587e-05,1,0,הועבר,Postverbal
1,19,1,0.20708632260356452,1,-2.832070000000001e-07,-1,-0.0014759633883590917,-1,0,נערך,Postverbal
1,10,1,-0.20290244396835577,-1,6.21385e-07,1,0.0025333813982476583,1,0,התבסס,Postverbal
1,6,1,-0.07187071716090807,-1,-1.1590999999999996e-06,-1,-0.0003557914724806044,-1,0,הוגש,Postverbal
1,4,1,0.0026822486070969074,1,-1.7000400000000002e-07,-1,0.0003233657707304993,1,0,זירז,Postverbal
1,20,1,-0.12263644646239469,-1,-1.509567e-07,-1,-0.0017103779477039005,-1,0,הושקע,Postverbal
1,0,0,-0.028286626091698408,-1,-6.259448999999999e-08,-1,0.003176263856242534,1,0,הביא,Postverbal
1,9,1,0.07694344773696778,1,0.0045699718031000005,1,-0.005683881990269868,-1,0,השתמש,Postverbal
1,22,1,-0.17160982120432594,-1,-8.610849999999999e-06,-1,-0.004069369314864457,-1,1,דיווח,Postverbal
1,-2,-1,0.0607570421027864,1,-1.4144320000000002e-07,-1,-0.001268520812440832,-1,0,נקט,Postverbal
1,2,1,0.13638699956368666,1,-5.714784800000001e-06,-1,0.003271529363329917,1,1,קיבל,Postverbal
1,-1,-1,-0.05671854051250093,-1,-8.044420000000001e-07,-1,-0.005198112426279489,-1,0,עמד,Postverbal
1,0,0,0.07786663410049419,1,-7.774027e-07,-1,0.0004637969614585957,1,0,התקיים,Postverbal
1,-4,-1,-0.18470950256377427,-1,-6.265e-07,-1,-0.005109826724846889,-1,0,נבחר,Postverbal
1,1,1,-0.13418288213003468,-1,-1.749999999999999e-08,-1,-0.014900275855934786,-1,0,נכנס,Postverbal
1,0,0,0.030931599610382964,1,1.075865e-06,1,0.002050013486268376,1,0,אפשר,Postverbal
1,39,1,0.21928172952528815,1,1.5860000000000048e-07,1,0.0074171210049583935,1,0,נערך,Postverbal
1,-3,-1,0.02397590152919784,1,-5.31491e-08,-1,0.0024538372747009984,1,0,עסק,Postverbal
1,-6,-1,0.0821917878068394,1,8.835479999999999e-06,1,-6.876164436425691e-05,-1,0,הביא,Postverbal
1,9,1,0.09345455991877263,1,-2.1758350000000004e-07,-1,0.00290632854345918,1,0,התבטא,Postverbal
1,1,1,-0.03295059781829799,-1,-1.1973400000000002e-06,-1,2.2330535618841907e-05,1,0,נתן,Postverbal
1,-1,-1,0.08043159511128369,1,2.068015e-06,1,0.013442872124530991,1,0,הביא,Postverbal
1,2,1,-0.0873212386011366,-1,1.0300499999999999e-07,1,0.0035674852592366135,1,0,נקבע,Postverbal
1,7,1,-0.03116342025840635,-1,-8.21100000000002e-09,-1,-0.005409915280655875,-1,0,נשאר,Postverbal
1,0,0,0.051368697900060684,1,-2.456599895e-06,-1,-0.0023654151907274157,-1,0,התקשר,Postverbal
1,17,1,-0.044552038073801814,-1,2.4515705e-06,1,0.005354736463420384,1,0,התקשר,Postverbal
1,2,1,-0.03507693333178999,-1,-1.402600000000001e-09,-1,0.0006543640161676967,1,0,נמנע,Postverbal
1,-1,-1,0.012622888179801603,1,7.1457e-08,1,0.003830816338116272,1,0,הונפק,Postverbal
1,6,1,-0.026449662086210007,-1,-0.0010499676444,-1,0.0006245531508888291,1,0,נמסר,Postverbal
1,3,1,-0.2138913632370688,-1,-0.004569974404,-1,-0.008719807132061164,-1,0,עלה,Postverbal
1,3,1,-0.09207091061680558,-1,-6.67235e-08,-1,0.016031774515472552,1,0,נבע,Postverbal
1,3,1,0.08367831593447114,1,-3.514330000000001e-07,-1,0.012067568503322024,1,0,הסתכם,Postverbal
1,2,1,-0.07749273232638325,-1,-1.1253800000000002e-07,-1,-0.0008368793405600927,-1,0,אישר,Postverbal
1,10,1,-0.02003066796972662,-1,1.4366500000000003e-06,1,0.000688201053014148,1,0,הפלה,Postverbal
1,0,0,-0.1256269003577267,-1,9.079299999999998e-09,1,-0.0003256701260934136,-1,0,הקנה,Postverbal
1,3,1,0.14210590534383422,1,-5.17648e-06,-1,-0.01141807014627505,-1,1,סטה,Postverbal
1,-1,-1,-0.0007179742082397966,-1,-4.483556000000001e-06,-1,-0.001857239625106366,-1,0,ניתן,Postverbal
1,8,1,-0.09112445415877862,-1,-6.88028e-07,-1,-0.0027534529466947677,-1,0,התכנס,Postverbal
1,2,1,-0.04951093682116861,-1,4.572132000000001e-06,1,-0.0033657624151944288,-1,0,עשה,Postverbal
1,1,1,-0.04763575541768575,-1,1.9056898950000001e-06,1,-0.0005576273029301304,-1,0,זכה,Postverbal
1,21,1,-0.06520910887240498,-1,-5.587800000000006e-09,-1,-0.003422444508315192,-1,0,הצטרף,Postverbal
1,-2,-1,0.037920676867024675,1,-7.1715e-07,-1,0.0011454892043695764,1,0,התנהל,Postverbal
1,5,1,-0.27973727964591283,-1,-1.6216200000000002e-07,-1,0.0024769909556574543,1,0,שיגר,Postverbal
1,2,1,0.0264688409383593,1,-1.00270332e-05,-1,-0.0014864807670447178,-1,1,הורה,Postverbal
1,1,1,-0.0572175857804753,-1,-4.5060220000000006e-07,-1,-0.00032350648476048294,-1,0,התנהל,Postverbal
1,-2,-1,0.11778001190768707,1,7.562699999999999e-08,1,-0.005262909232528923,-1,0,פרש,Postverbal
1,4,1,0.04549191406447774,1,7.83765e-07,1,-0.00046995144003220135,-1,0,הביא,Postverbal
1,2,1,0.06049751751207643,1,-9.177479999999998e-06,-1,-0.022410993011181213,-1,1,שמר,Postverbal
1,1,1,-0.039036745008050294,-1,-5.184e-07,-1,0.0004460192433047294,1,0,נמכר,Postverbal
1,15,1,0.046374271867833404,1,6.365553e-07,1,0.002516175984321134,1,0,העלה,Postverbal
1,-1,-1,0.2357242928413501,1,4.2414000000000004e-07,1,0.0041836612092953085,1,0,סוכם,Postverbal
1,13,1,-0.03158799879008428,-1,-2.841999999999996e-08,-1,0.006694124849862981,1,0,הכריז,Postverbal
1,27,1,-0.33969067412771836,-1,-4.3368088e-05,-1,-0.008335418378815851,-1,1,חזר,Postverbal
1,1,1,0.09722855829713395,1,-4.36293787e-05,-1,-0.001674203264030949,-1,1,תמך,Postverbal
1,24,1,-0.37604477872591063,-1,5.6259900000000003e-08,1,-0.009892109317982345,-1,0,הופיע,Postverbal
1,2,1,0.02396657361367613,1,-1.1974799999999997e-07,-1,-0.0036913907266787893,-1,0,_,Postverbal
1,4,1,0.006297559499146843,1,-3.981244e-07,-1,-0.0037908810196095044,-1,0,הפר,Postverbal
1,7,1,0.055274861511839135,1,-4.114768e-06,-1,-0.00723644283748931,-1,1,השתמש,Postverbal
1,1,1,0.18074403223566948,1,-4.35259e-05,-1,-0.012858976645137687,-1,1,בחר,Postverbal
1,6,1,0.039730092178354576,1,-4.3538520000000005e-05,-1,-0.003051368427809509,-1,1,נקבע,Postverbal
1,7,1,0.022460308870059426,1,4.7876e-07,1,-0.01773780683372117,-1,0,שרר,Postverbal
1,-1,-1,-0.003724243225131818,-1,-2.10385e-07,-1,-0.011071630170110314,-1,0,דן,Postverbal
1,-6,-1,-0.05038926146104078,-1,6.454668e-06,1,-0.004128628002794288,-1,0,הופיע,Postverbal
1,4,1,0.06395612836974617,1,-8.977699999999999e-06,-1,-0.003270086499832181,-1,1,מסר,Postverbal
1,9,1,0.14664037144033779,1,4.427208e-08,1,-0.010306891325992995,-1,0,הופיע,Postverbal
1,4,1,0.253350934653618,1,-9.442999999999998e-08,-1,0.0008864879163795192,1,0,נשאר,Postverbal
1,1,1,-0.0015956793923594635,-1,-7.083355e-08,-1,0.005845140331903087,1,0,המשיך,Postverbal
1,1,1,0.09940002792061561,1,2.570000000000001e-07,1,0.0042180471290703125,1,0,נתן,Postverbal
1,19,1,0.004045572571106382,1,-6.53967e-06,-1,0.017188579461363374,1,0,דן,Postverbal
1,5,1,0.10667315788301766,1,-1.6553368000000001e-06,-1,-0.007135505736478531,-1,0,פעל,Postverbal
1,1,1,0.029853943121503163,1,-3.167449e-07,-1,-0.0005971626733370927,-1,0,השקיע,Postverbal
1,2,1,0.049127634518795094,1,-9.596999999999998e-08,-1,0.0018650504844183735,1,0,נפתח,Postverbal
1,-1,-1,-0.23672725512552217,-1,-8.695548e-06,-1,-0.0073439381264154835,-1,0,הדגיש,Postverbal
1,13,1,-0.05380267105843402,-1,2.2109e-07,1,0.01240308996683298,1,0,הגיע,Postverbal
1,1,1,-0.07438343653933,-1,-1.4279999999999998e-07,-1,-0.0017355829261050393,-1,0,העמיד,Postverbal
1,-10,-1,0.0011691508770008963,1,1.9446999999999998e-06,1,-0.0023064211805696178,-1,0,שיגר,Postverbal
1,26,1,0.03399219548440181,1,1.6014e-06,1,-0.0052143034176938,-1,0,התחייב,Postverbal
1,6,1,-0.02727827799642779,-1,-7.213499999999999e-09,-1,0.005743042852008995,1,0,יצא,Postverbal
1,0,0,0.09194397388954856,1,-9.030000000000001e-08,-1,-0.011701441070185503,-1,0,חולק,Postverbal
1,5,1,-0.08351593280818129,-1,-2.785965e-06,-1,0.0003326931395180588,1,0,נבנה,Postverbal
1,1,1,-5.071668545908459e-06,-1,-1.1159999999999991e-06,-1,-0.032970158646557945,-1,1,יש,Postverbal
1,1,1,0.12939052823517347,1,2.141502e-05,1,-0.0007344440559750587,-1,0,נערך,Postverbal
1,1,1,-0.1494379818024913,-1,3.587495e-08,1,0.005827612831107387,1,0,תפח,Postverbal
1,6,1,-0.08079001587201579,-1,1.9173e-08,1,-0.0008684652101029755,-1,0,ערב,Postverbal
1,2,1,0.06696768166760264,1,-6.432732e-06,-1,0.00412838482294553,1,0,הגיש,Postverbal
1,6,1,-0.019603753243921246,-1,4.8259200000000006e-08,1,-0.00137823028246975,-1,0,_,Postverbal
1,-9,-1,0.23134563467742242,1,6.2961216e-06,1,0.0007832438783871853,1,0,התארגן,Postverbal
1,17,1,0.19468887862603415,1,-2.5816010999999998e-05,-1,-0.008777627545069278,-1,1,הזמין,Postverbal
1,0,0,-0.09133745153128134,-1,-1.47154e-07,-1,0.0010007868392860053,1,0,חקר,Postverbal
1,0,0,-0.002388331823891615,-1,4.307100000000001e-07,1,-0.00023466599825833212,-1,0,ענה,Postverbal
1,-3,-1,-0.005720491464508037,-1,-2.939068e-07,-1,-3.056216980512616e-05,-1,0,ירה,Postverbal
1,8,1,-0.07546391635778514,-1,-1.4069499999999999e-08,-1,-0.011595862128580658,-1,0,נמצא,Postverbal
1,-1,-1,-0.0786250307869848,-1,1.0651319999999998e-06,1,-0.002804807024178957,-1,0,עבר,Postverbal
1,1,1,0.06841888405140203,1,4.1678400000000006e-07,1,-0.007002370374080968,-1,0,התגורר,Postverbal
1,-1,-1,-0.023529726423434788,-1,-1.0695199999999998e-07,-1,0.002176647195872572,1,0,פנה,Postverbal
1,4,1,0.1074863098547994,1,8.53676e-06,1,0.0002716875321728818,1,0,פעל,Postverbal
1,3,1,0.020443717320574983,1,5.569920000000003e-09,1,-0.004369030009094499,-1,0,נמנע,Postverbal
1,7,1,0.08744037065883101,1,-1.5911600000000002e-08,-1,0.00319029197589743,1,0,ויתר,Postverbal
1,10,1,-0.030440064305522235,-1,8.728699999999995e-08,1,-0.0029732077258907696,-1,0,פגע,Postverbal
1,-1,-1,0.15963451257602584,1,5.402740000000001e-07,1,0.0029603533324937814,1,0,עסק,Postverbal
1,24,1,-0.02370803465437024,-1,-7.388499999999999e-06,-1,-0.005143255718573103,-1,1,הוקצה,Postverbal
1,3,1,0.04063612531630008,1,6.61555e-06,1,-0.0028408298910703733,-1,0,נבחר,Postverbal
1,1,1,-0.0864611575746719,-1,-4.1201200000000004e-08,-1,-0.00829305512809364,-1,0,זכה,Postverbal
1,0,0,0.03866891133474207,1,1.5244260000000002e-07,1,-0.0038030305424383015,-1,0,זוהה,Postverbal
1,-3,-1,-0.04987273013312026,-1,-9.933917e-05,-1,-0.013081940870051878,-1,0,נבחר,Postverbal
1,7,1,0.06964490792137228,1,-9.949634999999998e-06,-1,-0.0014457078196371542,-1,1,הקנה,Postverbal
1,7,1,0.04430094830018852,1,-5.771910000000001e-07,-1,0.0011112000107385556,1,0,התחבט,Postverbal
1,3,1,-0.05329388167828729,-1,4.569999999999994e-08,1,0.002258469963765497,1,0,פחת,Postverbal
1,0,0,0.009721508869545592,1,3.84339e-07,1,0.000306295367620113,1,0,הגיש,Postverbal
1,1,1,0.08250325955537183,1,-6.924499999999998e-06,-1,-0.03037523671245035,-1,1,הודיע,Postverbal
1,-1,-1,0.021565229469993626,1,2.4802199999999997e-07,1,0.008024832311121999,1,0,ריכז,Postverbal
1,2,1,-0.021877088786911587,-1,-6.50265e-07,-1,0.0064661228304096485,1,0,קלט,Postverbal
1,0,0,0.016905620865523274,1,4.58371e-07,1,-0.00594500566499534,-1,0,עמד,Postverbal
1,9,1,-0.32318631264557496,-1,8.904743e-09,1,-0.0005483704955775437,-1,0,הוחמץ,Postverbal
1,7,1,-0.25891204103925947,-1,-1.22475632e-06,-1,-0.0006200565498879484,-1,0,הישווה,Postverbal
1,-3,-1,-0.12592918936466252,-1,2.2868969999999996e-07,1,0.0016271759373913675,1,0,ניצח,Postverbal
1,-3,-1,0.11057251117435131,1,-1.76724e-08,-1,0.011630016627893702,1,0,נכנס,Postverbal
1,8,1,-0.053733226422824146,-1,-1.059326e-06,-1,-0.015293096296841668,-1,0,זכה,Postverbal
1,14,1,-0.16521064539415112,-1,-1.22475632e-06,-1,-0.0013785990787678615,-1,0,קבע,Postverbal
1,2,1,0.04541622219981396,1,-6.746608e-06,-1,0.0020872886751845954,1,0,יצא,Postverbal
1,4,1,0.007541051249030442,1,1.0967989500000002e-07,1,0.00306325592023754,1,0,חילק,Postverbal
1,2,1,-0.03358300017441307,-1,7.38512e-08,1,0.0007400298393041571,1,0,פרץ,Postverbal
1,1,1,0.14736519582772475,1,1.155085e-06,1,-0.0017171865062208802,-1,0,בעט,Postverbal
1,4,1,0.15951658415767483,1,-2.0205319999999996e-06,-1,0.007224136767883416,1,0,בא,Postverbal
1,3,1,-0.08421466844418028,-1,-1.1487199967600001e-05,-1,-0.00481556489130075,-1,0,חזר,Postverbal
1,11,1,-0.14169315660423626,-1,-2.8292999999999997e-09,-1,-0.011744575619836328,-1,0,אמר,Postverbal
1,-1,-1,-0.08137064270593665,-1,-1.6645919999999998e-07,-1,-0.006441556795558523,-1,0,הובא,Postverbal
1,3,1,-0.031343068908530565,-1,-0.0045698903200000005,-1,-0.0007714528784903418,-1,0,נבלם,Postverbal
1,11,1,0.06208235963498461,1,1.8590759999999998e-07,1,-0.0016764400375524624,-1,0,הביט,Postverbal
1,0,0,-0.07353871110067689,-1,-4.298896e-07,-1,-0.009459909705948233,-1,0,דורג,Postverbal
1,5,1,-0.058193940802830996,-1,3.2504519999999997e-07,1,0.0016913486176943215,1,0,טס,Postverbal
1,1,1,-0.028599298880451013,-1,6.6155664e-06,1,0.00598176371241943,1,0,ניצח,Postverbal
1,1,1,-0.03418770800222122,-1,-8.230736e-06,-1,-0.003958691888564292,-1,1,דלק,Postverbal
1,-2,-1,-0.14222832394961274,-1,-1.1561731999999999e-07,-1,0.02482690039776403,1,0,זכה,Postverbal
1,-6,-1,0.1279432919645035,1,3.015e-08,1,0.0027002427727672584,1,0,זכה,Postverbal
1,13,1,0.02200595599562366,1,-4.1495599999999995e-07,-1,0.0010464685899353454,1,0,שימש,Postverbal
1,2,1,-0.014500808141377816,-1,-2.985216e-07,-1,-1.5053209081183905e-05,-1,0,אירח,Postverbal
1,0,0,-0.025130176811891336,-1,-9.953465999999999e-06,-1,-0.01719166385241533,-1,1,נערך,Postverbal
1,-1,-1,-0.10943339068501183,-1,1.099542e-06,1,-1.208447998635176e-05,-1,0,נשאר,Postverbal
1,23,1,-0.034175271375655625,-1,9.618600000000002e-07,1,0.04339617599766388,1,0,חזר,Postverbal
1,4,1,-0.02678862564665884,-1,2.8245e-07,1,-0.0013528947036138272,-1,0,הגיע,Postverbal
1,2,1,0.12362426570833779,1,-7.335769999999998e-06,-1,-0.002996486223984629,-1,1,אמר,Postverbal
1,3,1,0.015383271997566117,1,-1.00274999834e-05,-1,-0.00318215468551869,-1,1,נתן,Postverbal
1,3,1,0.04809016414833989,1,8.994199999999997e-08,1,-4.4418778977206586e-07,-1,0,התאזר,Postverbal
1,-1,-1,0.17777454746615068,1,-1.25144e-07,-1,-0.011212221801408129,-1,0,השקיף,Postverbal
1,5,1,-0.2739594917188807,-1,-1.2267199999999998e-08,-1,0.004253255642764686,1,0,התארח,Postverbal
1,-2,-1,0.07584600220920015,1,2.2312960000000004e-07,1,0.011066949213393351,1,0,שיחק,Postverbal
1,4,1,-0.029881843071149855,-1,-1.254452e-06,-1,-0.0006709787534828759,-1,0,חזר,Postverbal
1,2,1,0.034303413426701124,1,5.3468543000000004e-08,1,0.00025296850453709885,1,0,עבד,Postverbal
1,5,1,0.07507426784165333,1,1.522399999999995e-08,1,0.0044041210610253345,1,0,_,Postverbal
1,4,1,0.07942037319601263,1,4.2638089500000005e-07,1,-0.003680382045651076,-1,0,קבע,Postverbal
1,2,1,0.008153766295823761,1,7.0911e-08,1,0.010489646634019412,1,0,עלה,Postverbal
1,6,1,0.10789795621371773,1,-1.0967930800000002e-07,-1,-0.0007504452845317755,-1,0,הסתפק,Postverbal
1,0,0,-0.007192591611331789,-1,-3.8273750000000003e-07,-1,-0.0004727084786744773,-1,0,הבקיע,Postverbal
1,4,1,-0.060891246091658344,-1,-9.338200000000002e-07,-1,0.0010082060252845637,1,0,פגע,Postverbal
1,-1,-1,-0.042941244963025677,-1,-1.2567493080000001e-06,-1,0.005220785070892964,1,0,סיים,Postverbal
1,27,1,-0.24277755125207812,-1,-1.9410869999999998e-07,-1,-0.001985982286526189,-1,0,נחל,Postverbal
1,4,1,-0.011718696974590714,-1,-3.478500000000001e-07,-1,0.0025104955732733747,1,0,נחשב,Postverbal
1,5,1,-0.20568982714292727,-1,4.2012000000000006e-08,1,-0.009027751621154656,-1,0,אפשר,Postverbal
1,6,1,-0.0654397228763969,-1,9.242700000000001e-08,1,0.0007448376236557919,1,0,דרדר,Postverbal
1,16,1,0.012547422853763618,1,-1.4990000000000004e-07,-1,0.001483876702344955,1,1,חזר,Postverbal
