Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,-1,-1,0.12371527382812664,1,1.4575999999999999e-05,1,,,0,हो,Preverbal
1,3,1,-0.1127795352226634,-1,-2.0375064e-05,-1,,,0,कह,Preverbal
1,0,0,-0.12714029958250334,-1,7.32558e-06,1,,,0,ले,Preverbal
1,1,1,-0.20740416665232592,-1,-1.6899699999999997e-05,-1,,,0,हो,Preverbal
1,2,1,0.05823753067888779,1,-2.6025000000000005e-06,-1,,,0,हो,Preverbal
1,-1,-1,-0.267871227450191,-1,-1.282883e-05,-1,,,1,कर,Preverbal
1,-2,-1,-0.046422858165147324,-1,-2.4100999999999996e-07,-1,,,0,उठा,Preverbal
1,-3,-1,-0.14757475235552625,-1,-5.09554e-07,-1,,,1,दे,Preverbal
1,-2,-1,0.14219327968880568,1,-1.08801e-06,-1,,,0,मार,Preverbal
1,-8,-1,-0.30197771225091563,-1,-7.97462e-06,-1,,,1,जा,Preverbal
1,-3,-1,-0.07854984197677656,-1,3.9479e-06,1,,,1,रख,Preverbal
1,10,1,0.12567821730773002,1,4.11855e-06,1,,,0,हो,Preverbal
1,18,1,-0.23738196382796803,-1,-2.8269653e-07,-1,,,0,कर,Preverbal
1,4,1,0.1741015650380193,1,1.411739653e-05,1,,,0,कर,Preverbal
1,-1,-1,-0.023666167865546123,-1,-2.8402000000000004e-06,-1,,,0,टाल,Preverbal
1,11,1,0.1512958891514919,1,6.233859999999999e-05,1,,,-1,लग,Preverbal
1,2,1,-0.08923856008229472,-1,1.7599999999999967e-07,1,,,0,चाह,Preverbal
1,-1,-1,-0.4023690531810544,-1,-5.111e-06,-1,,,1,हो,Preverbal
1,-3,-1,-0.03754617009207076,-1,-1.104831e-07,-1,,,0,दे,Preverbal
1,-6,-1,0.0022744721132701984,1,-5.3868e-07,-1,,,0,कर,Preverbal
1,-2,-1,-0.18270982428940566,-1,-2.4860000000000004e-07,-1,,,0,लगा,Preverbal
1,0,0,0.15259539726685678,1,2.8859653000000004e-07,1,,,0,कह,Preverbal
1,-11,-1,0.14878570314075606,1,9.360965299999999e-07,1,,,0,जता,Preverbal
1,1,1,0.08560783986346529,1,-2.86354e-06,-1,,,0,हो,Preverbal
1,0,0,0.07941463418982155,1,-3.397824e-05,-1,,,0,दे,Preverbal
1,-1,-1,0.02146720801198118,1,2.48497e-06,1,,,0,चौंका,Preverbal
1,0,0,0.10798763985528656,1,-1.6157700000000003e-06,-1,,,0,हो,Preverbal
1,3,1,-0.0329338146373411,-1,-1.4082804e-05,-1,,,0,जुड,Preverbal
1,-1,-1,-0.22191856488760237,-1,-7.8533e-06,-1,,,1,आ,Preverbal
1,-1,-1,-0.17666562988861662,-1,-3.1636100000000004e-07,-1,,,0,कर,Preverbal
1,1,1,0.04134169003353538,1,1.1872400000000002e-05,1,,,0,आ,Preverbal
1,6,1,-0.0007235992492438115,-1,-2.6399805e-07,-1,,,0,कर,Preverbal
1,-2,-1,-0.26899204089684914,-1,5.5935e-05,1,,,1,कर,Preverbal
1,0,0,0.16130361692232403,1,2.9349504e-07,1,,,0,आ,Preverbal
1,-2,-1,0.05338800012457828,1,-8.4841153e-05,-1,,,0,कह,Preverbal
1,-3,-1,0.014822073300002042,1,-7.607281e-05,-1,,,0,हो,Preverbal
1,-1,-1,-0.24678982596908236,-1,9.9099e-08,1,,,1,कर,Preverbal
1,0,0,-0.03506692260004329,-1,-5.877598899999999e-06,-1,,,0,जा,Preverbal
1,1,1,0.09510342337465957,1,-7.90166e-05,-1,,,0,रह,Preverbal
1,-1,-1,-0.004316915675445676,-1,-1.0835700000000002e-05,-1,,,1,भेज,Preverbal
1,-3,-1,0.037579938328929696,1,6.134e-06,1,,,1,चला,Preverbal
1,0,0,0.09742527968800813,1,-7.899500000000001e-05,-1,,,0,हो,Preverbal
1,1,1,0.007235178427219713,1,7.02866e-07,1,,,0,कर,Preverbal
1,1,1,-0.18838025710818718,-1,8.233600000000004e-07,1,,,0,लटक,Preverbal
1,-1,-1,-0.15740159011267674,-1,-7.97465e-06,-1,,,1,कर,Preverbal
1,-3,-1,0.05388662971398722,1,-3.3659e-06,-1,,,0,हो,Preverbal
1,2,1,0.02992346074164648,1,3.97315e-05,1,,,0,ले,Preverbal
1,3,1,-0.07051313803540482,-1,-1.56844e-06,-1,,,0,सौंप,Preverbal
1,-1,-1,-0.00014091569072494092,-1,-5.888590000000001e-06,-1,,,0,खोल,Preverbal
1,-2,-1,-0.24162711061365222,-1,1.9072763999999996e-05,1,,,1,है,Preverbal
1,-1,-1,-0.013599405886181082,-1,-1.25960653e-06,-1,,,0,सौंप,Preverbal
1,-1,-1,0.13142589524968423,1,4.679996529999999e-06,1,,,0,चल,Preverbal
1,0,0,-0.20459763462438157,-1,-0.00010624211999999998,-1,,,1,ले,Preverbal
1,0,0,-0.16295589677245095,-1,-8.45435e-06,-1,,,1,मिल,Preverbal
1,2,1,0.06979385907761385,1,-2.6377400000000004e-07,-1,,,0,जता,Preverbal
1,1,1,-0.16858421744836471,-1,-7.0784653e-07,-1,,,0,हो,Preverbal
1,0,0,0.22294984825496134,1,-1.8171300000000003e-06,-1,,,0,हो,Preverbal
1,9,1,0.09952424217021891,1,-1.631247e-06,-1,,,0,रह,Preverbal
1,0,0,0.059480747122756805,1,2.0460875e-05,1,,,0,आ,Preverbal
1,0,0,0.11686027734438356,1,1.6359000000000005e-07,1,,,0,बेच,Preverbal
1,-1,-1,-0.20853591674719898,-1,-1.3659359999999999e-05,-1,,,0,कर,Preverbal
1,-1,-1,0.13000431456546735,1,5.621381400000001e-07,1,,,0,भेज,Preverbal
1,0,0,-0.07250570994005967,-1,-1.48168653e-06,-1,,,0,हो,Preverbal
1,1,1,-0.029560843376296525,-1,-1.12383e-05,-1,,,1,लौट,Preverbal
1,2,1,0.15453028007687059,1,4.7000000000000355e-11,1,,,0,बता,Preverbal
1,-2,-1,0.12625671503622735,1,9.214107999999999e-07,1,,,0,हो,Preverbal
1,-3,-1,-0.034604305186726914,-1,-6.978480000000001e-05,-1,,,0,ले,Preverbal
1,-3,-1,0.010176111233157148,1,-9.000000000000022e-14,-1,,,0,कर,Preverbal
1,1,1,-0.023930084294209814,-1,4.4069e-07,1,,,0,कर,Preverbal
1,4,1,-0.004410240731555631,-1,-6.665870000000001e-07,-1,,,0,पा,Preverbal
1,1,1,0.14730565908816828,1,-8.40804e-07,-1,,,0,सुना,Preverbal
1,-19,-1,0.2704130655072198,1,-3.580346e-05,-1,,,0,फँस,Preverbal
1,0,0,-0.10004244886079985,-1,1.37575e-06,1,,,1,सुना,Preverbal
1,-2,-1,-0.021855322012859058,-1,0.00014816899814000002,1,,,0,हो,Preverbal
1,0,0,-0.23279199859159644,-1,2.13486e-06,1,,,0,चुका,Preverbal
1,2,1,0.11542148525577073,1,-1.24229e-06,-1,,,0,कह,Preverbal
1,-1,-1,-0.007071114236286827,-1,3.392272e-05,1,,,0,हो,Preverbal
1,6,1,0.16617975754936892,1,-2.880099999999999e-07,-1,,,-1,उलझ,Preverbal
1,-2,-1,0.027530629276872276,1,1.6517200000000001e-06,1,,,0,हो,Preverbal
1,10,1,0.020216562784275027,1,-8.88027e-07,-1,,,-1,लिख,Preverbal
1,3,1,-0.015081991986162502,-1,-3.1026e-06,-1,,,0,पहुंच,Preverbal
1,0,0,0.11929080913981473,1,-3.5225e-06,-1,,,0,हो,Preverbal
1,1,1,0.2844507368522963,1,8.263999999999996e-07,1,,,0,कर,Preverbal
1,3,1,0.061745211807600786,1,-3.6434999999999995e-07,-1,,,0,कह,Preverbal
1,3,1,0.03542484733881254,1,6.56521e-06,1,,,0,साध,Preverbal
1,0,0,0.15204510246885616,1,-3.5489653e-07,-1,,,0,करा,Preverbal
1,-7,-1,0.18067548223566282,1,-1.68614e-06,-1,,,0,कर,Preverbal
1,2,1,0.2186261518007242,1,-2.7562150000000002e-05,-1,,,0,उतार,Preverbal
1,-1,-1,0.014229601240787926,1,-4.08828e-06,-1,,,0,रह,Preverbal
1,-1,-1,-0.2933925887922236,-1,2.3779500000000007e-06,1,,,1,जा,Preverbal
1,0,0,0.08300860563333423,1,4.884800000000001e-06,1,,,0,आ,Preverbal
1,3,1,0.23184799531533223,1,7.546999999999981e-09,1,,,0,पहुंच,Preverbal
1,-1,-1,-0.0062960032164872115,-1,1.26906e-06,1,,,0,दिखा,Preverbal
1,0,0,-0.040905595791447896,-1,-4.3679653e-07,-1,,,0,बन,Preverbal
1,1,1,-0.08068342578474466,-1,3.60801e-05,1,,,0,जम,Preverbal
1,0,0,0.2909865496744398,1,-9.7225e-07,-1,,,0,बढ,Preverbal
1,-2,-1,0.0999331518739906,1,-3.2270999999999996e-05,-1,,,0,खोज,Preverbal
1,-4,-1,0.2917009220876633,1,1.3191579999999997e-06,1,,,0,कर,Preverbal
1,-1,-1,-0.01296226128922745,-1,5.248e-07,1,,,0,कर,Preverbal
1,0,0,0.2699403938744184,1,3.1556000000000003e-06,1,,,0,जुट,Preverbal
1,0,0,0.004245952957348836,1,5.2015300000000005e-06,1,,,0,कर,Preverbal
1,1,1,0.09105686778554328,1,-5.7882e-06,-1,,,1,पहुंच,Preverbal
1,2,1,-0.07364080648842636,-1,4.1650000000000006e-07,1,,,0,कर,Preverbal
1,2,1,0.027556730271101115,1,-7.252296530000001e-06,-1,,,0,डाल,Preverbal
1,-21,-1,-0.042229693620561504,-1,1.7372200000000002e-06,1,,,0,कर,Preverbal
1,-1,-1,0.08587130176696356,1,1.3430400000000001e-06,1,,,1,करा,Preverbal
1,1,1,-0.14574379638198792,-1,-5.54614e-06,-1,,,0,भर,Preverbal
1,1,1,-0.038949662588895484,-1,6.67095e-05,1,,,0,हो,Preverbal
1,-6,-1,0.11794383906866934,1,-2.4689700000000004e-06,-1,,,0,चल,Preverbal
1,-1,-1,0.17252941627086038,1,5.2134e-07,1,,,0,थर्रा,Preverbal
1,-2,-1,0.07619237854183258,1,1.25960653e-06,1,,,0,हो,Preverbal
1,-1,-1,-0.006261998661048984,-1,-7.809999999999999e-07,-1,,,0,हो,Preverbal
1,2,1,-0.07074530682622399,-1,3.0568100000000004e-06,1,,,0,हो,Preverbal
1,0,0,0.10619171541959635,1,-8.6911e-07,-1,,,0,हो,Preverbal
1,1,1,0.06304183518701034,1,4.545361e-05,1,,,0,मार,Preverbal
1,-2,-1,0.08076896123916427,1,1.2387900000000003e-06,1,,,0,बना,Preverbal
1,1,1,0.08678089816915577,1,-9.113899999999999e-07,-1,,,0,मार,Preverbal
1,3,1,-0.006317657055464693,-1,3.236053e-08,1,,,0,मार,Preverbal
1,2,1,-0.02453459053540441,-1,2.7855e-07,1,,,0,हो,Preverbal
1,1,1,-0.10601693872593415,-1,-8.158e-07,-1,,,0,लगा,Preverbal
1,-2,-1,0.1442988073744861,1,1.23395e-06,1,,,0,रह,Preverbal
1,-3,-1,0.06052923429590193,1,-8.085100000000002e-06,-1,,,0,कर,Preverbal
1,5,1,-0.030386278158782032,-1,7.8405e-07,1,,,0,हो,Preverbal
1,1,1,0.09233124663335875,1,0.00010297199999999999,1,,,-1,पकड,Preverbal
1,-1,-1,-0.015776290139774052,-1,-2.2221000000000006e-07,-1,,,0,उतर,Preverbal
1,-2,-1,0.2547348249139729,1,-3.60445e-05,-1,,,0,दे,Preverbal
1,5,1,0.20813671592826496,1,-9.6649e-07,-1,,,0,कर,Preverbal
1,4,1,-0.04326955179717101,-1,2.0542400000000004e-06,1,,,0,हो,Preverbal
1,-1,-1,-0.022094178482894966,-1,2.6144e-05,1,,,0,कर,Preverbal
1,-2,-1,0.1862362289812862,1,-5.9275e-05,-1,,,0,रख,Preverbal
1,-1,-1,0.082871673073803,1,-7.314760000000001e-05,-1,,,0,घट,Preverbal
1,3,1,-0.01731364012344372,-1,-6.63464e-06,-1,,,0,मिल,Preverbal
1,-2,-1,0.1755701122199532,1,-3.56738e-05,-1,,,0,आ,Preverbal
1,0,0,0.06394900024577155,1,-3.429401e-05,-1,,,0,कर,Preverbal
1,1,1,-0.007714016523431844,-1,-8.044499999999999e-07,-1,,,0,निकाल,Preverbal
1,-3,-1,-0.09096702757610162,-1,2.1116999999999996e-06,1,,,0,बना,Preverbal
1,-3,-1,-0.1339804778420193,-1,4.05989805e-06,1,,,0,कह,Preverbal
1,0,0,-0.08648240843037652,-1,-2.7330700000000002e-05,-1,,,0,चाह,Preverbal
1,0,0,0.02436352690842372,1,-1.0311000000000002e-05,-1,,,1,बोल,Preverbal
1,13,1,0.05058647949646938,1,-3.620979e-05,-1,,,1,पहुंच,Preverbal
1,0,0,0.1485832803077239,1,7.270999938299999e-08,1,,,0,जा,Preverbal
1,-4,-1,-0.17045055170045478,-1,1.5660300000000003e-06,1,,,0,कर,Preverbal
1,0,0,-0.10043218290228956,-1,-1.22075e-07,-1,,,1,कर,Preverbal
1,-3,-1,0.10138990445126878,1,-3.6268787e-05,-1,,,0,करा,Preverbal
1,-1,-1,0.11167998854876976,1,-7.068105000000001e-05,-1,,,0,कह,Preverbal
1,10,1,-0.06367318725535603,-1,1.940000000000008e-08,1,,,0,कह,Preverbal
1,-1,-1,0.16074974972846415,1,7.9421653e-07,1,,,0,कर,Preverbal
1,-2,-1,-0.32025207118429455,-1,-8.53477e-05,-1,,,1,हो,Preverbal
1,1,1,-0.21206340047835137,-1,8.943799999999999e-06,1,,,0,कर,Preverbal
1,-1,-1,0.1126497966475469,1,-3.348203e-05,-1,,,0,कह,Preverbal
1,2,1,0.05522415384609494,1,-8.11979805e-06,-1,,,0,हो,Preverbal
1,0,0,-0.06295498373585351,-1,2.2321200000000003e-06,1,,,0,कर,Preverbal
1,3,1,-0.03924561172976154,-1,-3.5295000000000005e-07,-1,,,0,कर,Preverbal
1,-2,-1,-0.029969507887406266,-1,-2.817987e-05,-1,,,0,पहुंच,Preverbal
1,-2,-1,-0.2518709933787014,-1,-2.80830453e-05,-1,,,0,कर,Preverbal
1,0,0,0.021537854945643586,1,-2.0102800000000002e-07,-1,,,0,कर,Preverbal
1,-3,-1,-0.05063673868257426,-1,-6.976435000000002e-05,-1,,,0,कर,Preverbal
1,-2,-1,-0.18522551139781718,-1,1.4816898140000003e-05,1,,,0,हो,Preverbal
1,-7,-1,0.2719024361316139,1,1.0555099999999999e-07,1,,,0,जा,Preverbal
1,0,0,0.043271954974171314,1,2.95158e-05,1,,,1,फूंक,Preverbal
1,1,1,0.016918018564346632,1,-7.55975e-07,-1,,,0,मना,Preverbal
1,1,1,0.25508390085102356,1,2.0966278e-05,1,,,-1,रख,Preverbal
1,-2,-1,0.17899964579722177,1,-1.02693e-06,-1,,,0,रख,Preverbal
1,-5,-1,0.05511601417050638,1,2.51227653e-06,1,,,0,कर,Preverbal
1,2,1,0.008658135295604344,1,8.451466e-05,1,,,0,दौड,Preverbal
1,-2,-1,-0.058963396375903476,-1,2.07048e-06,1,,,0,हो,Preverbal
1,0,0,-0.06689800651226169,-1,4.179814e-08,1,,,0,हो,Preverbal
1,-3,-1,-0.007974108149421372,-1,6.4642630000000006e-06,1,,,0,कर,Preverbal
1,0,0,0.10444348731577688,1,-1.2596000000000002e-08,-1,,,0,बना,Preverbal
1,2,1,-0.06029019386627582,-1,-3.8169653e-07,-1,,,0,लग,Preverbal
1,1,1,0.013028494268713886,1,-6.044399999999999e-06,-1,,,0,कर,Preverbal
1,-10,-1,-0.2436837878409156,-1,1.3176400000000001e-06,1,,,1,दे,Preverbal
1,11,1,0.09051301457838057,1,-2.15738e-06,-1,,,0,रख,Preverbal
1,-2,-1,-0.17916958657081436,-1,4.58456e-06,1,,,1,बढ,Preverbal
1,1,1,-0.17743638922265106,-1,6.8093e-06,1,,,0,कर,Preverbal
1,-5,-1,0.11071996406229231,1,8.42169e-06,1,,,0,कह,Preverbal
1,5,1,-0.011675893438247209,-1,0.0,0,,,0,आ,Preverbal
1,0,0,0.010086423197221805,1,-1.8522860000000003e-06,-1,,,0,आ,Preverbal
1,0,0,-0.0018282768189533116,-1,2.0214099999999997e-06,1,,,1,चला,Preverbal
1,4,1,-0.01441548264313497,-1,-1.713842e-05,-1,,,0,कर,Preverbal
1,0,0,-0.006481779601189508,-1,-2.4806e-06,-1,,,0,चल,Preverbal
1,4,1,-0.01263357627350059,-1,1.5099000000000001e-06,1,,,0,कर,Preverbal
1,-2,-1,0.08775392812802624,1,1.0664699999999999e-06,1,,,0,हो,Preverbal
1,-11,-1,-0.14018745521288367,-1,-1.6100000000000006e-12,-1,,,0,करा,Preverbal
1,1,1,-0.017495618920893546,-1,2.7921e-06,1,,,0,लड़,Preverbal
1,0,0,0.1642232822930793,1,6.436799999999999e-05,1,,,-1,छिपा,Preverbal
1,-7,-1,-0.034532390011148606,-1,-1.0864799999999998e-06,-1,,,1,दे,Preverbal
1,-4,-1,0.10462108644003015,1,-4.8267700000000005e-06,-1,,,0,मार,Preverbal
1,-1,-1,-0.07116907886284735,-1,-6.728499999999999e-07,-1,,,0,दे,Preverbal
1,1,1,0.03582312496968704,1,1.96422e-05,1,,,0,कर,Preverbal
1,2,1,0.07910130733193,1,-1.65868e-06,-1,,,0,था,Preverbal
1,4,1,0.2514085102995925,1,-8.767199999999999e-07,-1,,,-1,कर,Preverbal
1,-6,-1,0.16390775258929174,1,-3.439080000000001e-05,-1,,,0,रख,Preverbal
1,5,1,-0.04893054393772853,-1,-7.008000000000001e-07,-1,,,0,लगा,Preverbal
1,-1,-1,0.0006136024485070557,1,-3.465489e-05,-1,,,0,हो,Preverbal
1,2,1,-0.05404542166800064,-1,-4.3486149999999995e-06,-1,,,0,मिल,Preverbal
1,-2,-1,0.05606713325669316,1,-4.179965300000001e-07,-1,,,1,आ,Preverbal
1,1,1,-0.15758869058622815,-1,-6.62759e-08,-1,,,0,लौट,Preverbal
1,-1,-1,0.11571198430742063,1,4.757499999999999e-06,1,,,1,पहुंचा,Preverbal
1,-2,-1,-0.04162307758797837,-1,2.6148000000000014e-07,1,,,0,ला,Preverbal
1,-2,-1,0.03324408645746063,1,-2.892592e-05,-1,,,0,उठ,Preverbal
1,-11,-1,0.2489595227261211,1,8.537299999999999e-06,1,,,1,जुट,Preverbal
1,1,1,-0.0786330364188238,-1,-5.1799e-07,-1,,,0,कर,Preverbal
1,4,1,0.20258025460768778,1,-2.1389997599999997e-06,-1,,,0,पहुंच,Preverbal
1,0,0,0.02469104007100048,1,-7.053500000000002e-05,-1,,,-1,लगा,Preverbal
1,5,1,0.014210057861177738,1,1.9169999999999995e-07,1,,,0,कर,Preverbal
1,-1,-1,0.002908310003660375,1,-6.59647e-05,-1,,,0,हो,Preverbal
1,0,0,-0.11138578434461682,-1,2.2826999999999993e-06,1,,,1,आ,Preverbal
1,0,0,-0.20344172039728484,-1,3.5225e-06,1,,,0,कर,Preverbal
1,-1,-1,0.024981561435382216,1,-6.699876e-06,-1,,,0,करा,Preverbal
1,-2,-1,-0.14508230011792747,-1,-7.81653e-07,-1,,,0,दे,Preverbal
1,-1,-1,-0.0001991051241227726,-1,1.7372200000000002e-06,1,,,0,ला,Preverbal
1,-1,-1,-0.0716204539610468,-1,2.1459300000000005e-06,1,,,0,छुडवा,Preverbal
1,-1,-1,0.02655591013770514,1,-1.12344e-05,-1,,,-1,हो,Preverbal
1,0,0,-0.1773575331153231,-1,5.635e-06,1,,,0,रख,Preverbal
1,-1,-1,-0.07104406628095924,-1,-7.075100000000001e-07,-1,,,0,सौंप,Preverbal
1,3,1,0.19820793152421454,1,4.161399999999999e-05,1,,,0,कर,Preverbal
1,1,1,-0.2184935581945339,-1,7.946280500000001e-07,1,,,0,कर,Preverbal
1,-6,-1,-0.047447036133793585,-1,-1.5704999999999998e-06,-1,,,1,कर,Preverbal
1,-2,-1,-0.28855733575231546,-1,7.5127e-06,1,,,1,हो,Preverbal
1,1,1,0.19382637489659427,1,-7.5127e-06,-1,,,-1,कर,Preverbal
1,-1,-1,0.20744603502311898,1,9.152900000000002e-06,1,,,1,खरीद,Preverbal
1,0,0,0.07260626655678509,1,1.0757000000000006e-07,1,,,0,देख,Preverbal
1,-1,-1,-0.1517250570767313,-1,-1.0642500000000003e-07,-1,,,0,कर,Preverbal
1,-2,-1,0.08566997605965704,1,-7.929678700000001e-05,-1,,,0,मार,Preverbal
1,0,0,0.20124181580945213,1,1.2348499999999999e-05,1,,,0,कर,Preverbal
1,-1,-1,-0.024265928166029183,-1,-5.6214e-06,-1,,,0,ला,Preverbal
1,1,1,0.027929222911141527,1,-2.71007e-05,-1,,,0,हो,Preverbal
1,1,1,0.04895297083081916,1,-2.71007e-05,-1,,,0,हो,Preverbal
1,-2,-1,0.26996213291374305,1,1.736824e-05,1,,,0,कर,Preverbal
1,-1,-1,-0.17953620220128894,-1,4.4762805000000007e-07,1,,,0,कर,Preverbal
1,10,1,-0.2428003861053431,-1,3.3715293e-05,1,,,1,कर,Preverbal
1,1,1,-0.04202691680288939,-1,-1.579714e-05,-1,,,0,हट,Preverbal
1,-1,-1,-0.2785275350586563,-1,-8.616223e-06,-1,,,1,कर,Preverbal
1,0,0,0.09676167976683714,1,3.3816e-06,1,,,0,पहुंच,Preverbal
1,0,0,-0.08657134439622655,-1,4.1101e-05,1,,,0,लग,Preverbal
1,0,0,-0.24750466167073376,-1,-2.8401499999999994e-06,-1,,,0,कर,Preverbal
1,13,1,0.029518317000094496,1,4.069999999999999e-08,1,,,0,बन,Preverbal
1,0,0,0.19433366565525323,1,-5.3063e-07,-1,,,0,कर,Preverbal
1,0,0,-0.0006110393058421648,-1,-4.796e-07,-1,,,0,जोड,Preverbal
1,0,0,0.07004555345920119,1,-3.2112e-07,-1,,,0,हो,Preverbal
1,-3,-1,0.15185700236302235,1,-4.512359999999999e-05,-1,,,0,हटा,Preverbal
1,2,1,0.04370007226597648,1,1.068826e-05,1,,,0,बेच,Preverbal
1,0,0,0.22648917546157715,1,-3.16354e-09,-1,,,0,कर,Preverbal
1,1,1,-0.050603364327188954,-1,6.02514e-09,1,,,0,पहुंचा,Preverbal
1,-2,-1,-0.052905965548001865,-1,-4.5538346e-06,-1,,,1,भेज,Preverbal
1,42,1,-0.016061700741963947,-1,6.646499999999999e-07,1,,,0,हो,Preverbal
1,-23,-1,0.03470250208260972,1,5.356639000000001e-05,1,,,0,हो,Preverbal
1,0,0,0.1629849041468037,1,-7.862810000000001e-05,-1,,,0,हो,Preverbal
1,-3,-1,-0.21600343696385893,-1,1.3381699999999998e-06,1,,,0,कर,Preverbal
1,-4,-1,-0.15053197370901358,-1,3.9904989e-06,1,,,0,दे,Preverbal
1,0,0,0.08045002457407205,1,3.4352999999999995e-07,1,,,0,कह,Preverbal
1,1,1,-0.09380402793501608,-1,2.6435029999999995e-05,1,,,0,मिल,Preverbal
1,2,1,-0.08399065575409001,-1,-2.429e-06,-1,,,0,जा,Preverbal
1,0,0,-0.14770179314072684,-1,-2.9341499999999997e-05,-1,,,0,कर,Preverbal
1,-1,-1,-0.3019015789446472,-1,4.318050000000001e-05,1,,,1,हो,Preverbal
1,-1,-1,0.09420235307658985,1,1.7253359999999997e-05,1,,,0,मिट,Preverbal
1,-1,-1,-0.006010985502879498,-1,-4.615100000000001e-06,-1,,,0,दे,Preverbal
1,2,1,0.09319565681941425,1,2.4675170000000002e-05,1,,,0,कर,Preverbal
1,-1,-1,-0.09013922978491584,-1,3.4360999999999975e-06,1,,,0,निकाल,Preverbal
1,-3,-1,-0.19580003840853938,-1,-1.07268e-05,-1,,,1,लगा,Preverbal
1,-9,-1,0.0026065509864547642,1,-5.6213653e-07,-1,,,0,कर,Preverbal
1,1,1,0.10394678899982196,1,-8.09922e-06,-1,,,0,कर,Preverbal
1,-2,-1,-0.06127994557537095,-1,1.9387699999999996e-06,1,,,0,हो,Preverbal
1,2,1,0.0857998779263501,1,-1.973472e-05,-1,,,0,हो,Preverbal
1,0,0,-0.47208089685661403,-1,-5.90563e-06,-1,,,1,हो,Preverbal
1,0,0,-0.14131544552351466,-1,-1.4319999999999998e-06,-1,,,0,निकल,Preverbal
1,1,1,0.09386472331274137,1,-7.972740000000001e-07,-1,,,0,जुड,Preverbal
1,-8,-1,-0.10985381782707754,-1,2.713599999999998e-07,1,,,0,कर,Preverbal
1,0,0,0.13499909110885722,1,3.4247029999999995e-05,1,,,0,दे,Preverbal
1,0,0,0.004076845960670983,1,-6.1659e-07,-1,,,0,छुडा,Preverbal
1,4,1,-0.13921867168272611,-1,2.21691e-06,1,,,0,कर,Preverbal
1,0,0,-0.026899313427115684,-1,-8.833700000000003e-07,-1,,,0,हटा,Preverbal
1,1,1,-0.2140437290995031,-1,-1.532237e-06,-1,,,0,कर,Preverbal
1,0,0,-0.15158240620669958,-1,-1.5334889999999997e-05,-1,,,0,कह,Preverbal
1,-1,-1,0.12416895055489077,1,-9.33429805e-06,-1,,,0,हो,Preverbal
1,0,0,-0.07813031899370194,-1,9.993253e-08,1,,,0,दे,Preverbal
1,1,1,-0.14916685535816995,-1,4.66855e-06,1,,,0,कह,Preverbal
1,0,0,-0.038541011075107046,-1,2.7898800000000005e-06,1,,,0,आ,Preverbal
1,-3,-1,-0.011313006273996284,-1,-8.6911e-07,-1,,,0,डाल,Preverbal
1,0,0,0.06823320535797978,1,-3.3480000000000017e-07,-1,,,0,हो,Preverbal
1,-19,-1,0.19790958692427202,1,-1.2371000000000004e-06,-1,,,0,हो,Preverbal
1,-15,-1,-0.21900504858813266,-1,-4.4639997709999996e-07,-1,,,0,कर,Preverbal
1,-1,-1,0.021802319017455052,1,2.2776e-07,1,,,0,दे,Preverbal
1,-4,-1,0.16675885697197543,1,7.883050000000001e-05,1,,,1,खोल,Preverbal
1,-4,-1,0.008402085737833742,1,4.816360000000001e-06,1,,,0,कर,Preverbal
1,1,1,-0.17449322879593235,-1,1.4097000000000002e-06,1,,,0,हो,Preverbal
1,0,0,0.022192325595805057,1,-7.26965e-05,-1,,,0,कर,Preverbal
1,1,1,-0.16785283824825933,-1,-1.242978e-05,-1,,,1,बढ,Preverbal
1,1,1,0.010024296727355997,1,-1.7519999999999993e-07,-1,,,0,बन,Preverbal
1,1,1,0.2659357429881653,1,-2.8211081400000003e-06,-1,,,0,हो,Preverbal
1,-1,-1,-0.013773355990859104,-1,-2.0660727e-05,-1,,,0,आ,Preverbal
1,-1,-1,0.1885042873129612,1,-3.9395e-06,-1,,,0,कह,Preverbal
1,-1,-1,0.18512255877875491,1,-2.830024e-06,-1,,,0,कर,Preverbal
1,0,0,0.1070901958011296,1,6.740299999999998e-07,1,,,0,कह,Preverbal
1,-3,-1,0.2693830259988525,1,2.4626499999999996e-06,1,,,0,कह,Preverbal
1,0,0,0.05904053092859543,1,8.064627000000001e-06,1,,,0,हो,Preverbal
1,-1,-1,0.03133195245353099,1,-6.1752e-06,-1,,,0,उठा,Preverbal
1,0,0,0.023847083078839204,1,-2.18956653e-06,-1,,,0,हो,Preverbal
1,0,0,-0.11795928232579861,-1,-2.2232300000000002e-07,-1,,,0,हो,Preverbal
1,-1,-1,-0.11122847874768621,-1,1.7658899999999992e-06,1,,,0,मिल,Preverbal
1,2,1,0.26026909766892775,1,-1.10597e-06,-1,,,-1,कर,Preverbal
1,-14,-1,-0.012412309856097647,-1,-1.12427653e-06,-1,,,0,कर,Preverbal
1,-2,-1,-0.08974023900678732,-1,6.6875e-07,1,,,0,हो,Preverbal
1,12,1,0.12183124308781351,1,-2.6399813999999996e-07,-1,,,0,ले,Preverbal
1,-2,-1,0.09958338666225844,1,1.0407071e-06,1,,,0,चल,Preverbal
1,1,1,-0.08648619637370242,-1,9.334289e-07,1,,,0,कह,Preverbal
1,0,0,-0.06873511374976066,-1,-1.5268000000000012e-07,-1,,,0,कर,Preverbal
